	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3	SAMPLE_NTC_1	SAMPLE_NTC_2	SAMPLE_NTC_3	SAMPLE_NTC_4	SAMPLE_NTC_5	SAMPLE_NTC_6	SAMPLE_NTC_7	SAMPLE_NTC_8	SAMPLE_water1_1	SAMPLE_water2_1	SAMPLE_water3_1	SAMPLE_water4_1	SAMPLE_water5_1	SAMPLE_water6_1
Ignavibacteriota	56.5	77.5	464.0	10.5	66.5	610.5	151.5	9.0	330.0	72.0	591.5	218.5	0.0	307.5	15.0	40.0	91.0	248.5	337.5	139.0	106.0	1.0	218.5	82.0	1.0	395.5	84.0	54.0	237.5	153.0	136.0	600.0	17.0	224.5	382.5	377.0	202.0	494.0	286.5	975.5	676.5	0.0	1.5	4.0	1.0	1.0	1.0	1.0	2.0	97.0	293.0	0.5	164.5	218.0	223.0
Vulcanimicrobiota	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0
Nitrospinota	9.0	15.0	84.0	2.0	37.0	151.0	38.5	2.5	97.5	10.0	115.0	66.0	0.5	129.0	5.5	4.0	37.0	103.5	84.0	86.0	29.5	0.0	50.0	54.0	0.0	102.0	39.0	36.0	62.0	14.0	28.0	142.5	11.0	101.5	105.0	126.0	27.0	144.0	108.5	235.0	161.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	162.5	0.0	47.5	8.5	56.5
Candidatus Fervidibacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Berkelbacteria	6.0	18.0	58.5	3.0	6.0	85.0	9.0	0.0	34.0	5.0	109.5	39.0	0.0	71.0	3.0	2.0	8.0	67.5	80.0	16.0	23.0	0.0	18.0	22.0	0.0	47.0	36.0	22.0	46.0	12.0	6.0	121.0	0.0	54.0	111.0	54.0	39.5	70.0	89.5	81.0	77.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.5	64.0	0.0	17.0	7.5	5.5
candidate division CPR2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
candidate division CPR3	1.0	0.0	0.0	1.0	0.0	10.0	1.0	0.0	6.0	0.0	15.0	1.0	0.0	7.0	0.0	0.0	0.0	12.0	0.0	7.0	0.0	0.0	5.0	2.0	0.0	4.0	4.0	0.0	0.0	10.5	0.0	16.0	0.0	5.0	4.5	7.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
Candidatus Peregrinibacteriota	18.5	63.0	253.0	12.0	27.0	457.5	102.0	3.0	152.0	48.0	615.0	150.0	3.5	307.0	9.0	15.0	122.0	285.5	274.5	134.0	128.5	0.0	190.5	156.5	2.0	227.0	95.0	115.5	214.0	143.0	68.5	373.0	18.0	202.5	229.0	263.5	168.0	381.0	379.0	1033.0	766.0	1.0	0.0	0.0	1.0	3.0	1.0	1.5	2.0	40.0	331.0	0.0	52.0	120.0	100.5
Candidatus Rokuibacteriota	1.0	11.0	17.0	0.0	0.0	15.5	10.0	1.0	22.5	4.0	49.0	5.0	0.0	23.0	1.5	0.0	13.0	22.0	7.5	5.0	13.0	0.0	24.0	2.0	0.0	8.0	1.0	17.5	8.0	0.0	12.0	18.0	0.0	2.0	16.0	17.5	15.0	40.0	14.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	0.0	6.0	0.0	0.5
Candidatus Curtissiibacteriota	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	5.0	1.0	0.0	5.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
Candidatus Daviesiibacteriota	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	10.5	0.0	8.0	4.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	17.0	1.0	2.0	2.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Candidatus Levyibacteriota	1.0	0.0	0.0	0.0	0.0	17.5	13.0	0.0	12.0	0.0	24.0	0.0	0.0	5.0	0.0	0.0	0.0	6.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	5.0	0.0	0.5	0.0	26.5	3.0	16.0	2.0	6.0	1.0	11.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
Candidatus Gottesmaniibacteriota	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0	0.0	0.0	0.0	10.0	0.0	4.0	7.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0	2.0	4.0	13.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Shapironibacteriota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	5.5	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woeseibacteriota	4.0	8.0	57.5	5.0	7.0	125.5	12.0	2.0	45.0	11.0	189.0	14.0	0.0	93.5	3.0	1.0	18.0	46.0	35.0	19.0	8.0	0.0	1.0	21.0	0.0	42.0	24.0	10.0	52.0	65.0	13.0	96.0	3.0	74.0	124.0	67.0	47.0	123.0	59.0	166.5	149.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	45.0	1.0	4.0	12.0	23.5
Candidatus Roizmaniibacteriota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Minisyncoccota	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Collieribacteriota	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Beckwithiibacteriota	5.0	7.0	59.0	4.0	10.5	145.0	9.5	2.0	32.0	9.0	169.5	29.5	1.0	62.0	3.0	9.0	22.0	98.0	14.0	20.5	8.0	0.0	65.0	15.0	0.0	44.5	5.0	9.0	37.0	20.5	16.0	81.0	0.0	57.5	51.0	55.5	76.0	97.5	77.0	106.0	187.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	11.0	97.5	0.0	3.5	34.0	36.0
Candidatus Campbelliibacteriota	35.0	51.0	448.5	8.5	30.0	605.5	101.0	3.0	324.5	53.0	494.0	159.5	0.0	249.0	22.5	20.0	101.5	306.5	305.5	135.0	102.5	3.0	266.0	105.0	2.0	170.0	68.5	95.0	184.0	137.0	183.5	357.0	17.0	310.5	233.5	399.0	167.0	293.5	534.0	852.0	785.0	0.0	0.0	0.0	3.0	1.0	2.0	3.0	2.0	36.5	578.5	0.0	104.0	111.5	84.0
Candidatus Falkowiibacteriota	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Nomuraibacteriota	7.0	7.0	43.0	1.0	5.0	121.0	28.0	0.0	42.0	3.0	45.0	15.0	0.0	64.5	6.0	5.0	6.0	67.0	37.0	49.5	25.0	0.0	41.0	5.0	0.0	13.5	14.0	23.0	84.0	0.0	25.0	43.0	15.0	39.5	40.0	23.0	21.0	18.0	61.0	130.0	40.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	4.5	0.0	12.0
Candidatus Amesiibacteriota	0.0	1.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	6.0	8.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.5	0.0	0.0	0.0	1.0	0.0	0.0	3.0	20.0	3.0	3.0	4.0	4.0	3.0	0.0	12.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
Candidatus Magasanikiibacteriota	0.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	15.0	0.0	28.0	11.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	6.0	3.0	1.0	7.0	1.0	0.0	0.0	0.0	0.5	0.0	6.0	0.0	7.0	0.0	0.0	10.0	1.0	6.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	5.0
Candidatus Uhriibacteriota	1.0	2.0	11.0	0.0	2.0	12.0	17.5	0.0	0.0	0.0	8.0	0.0	0.0	3.0	0.0	1.0	0.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	13.0	1.0	2.5	5.0	9.0	0.5	17.5	3.0	38.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0
Candidatus Yanofskyibacteriota	0.0	2.0	17.0	0.0	1.0	35.0	5.0	0.0	9.0	0.0	61.5	1.5	0.0	7.0	0.0	0.0	0.0	3.0	14.0	0.0	1.0	0.0	13.0	3.0	0.0	8.0	0.0	0.0	42.0	7.0	5.0	8.0	0.0	9.0	8.0	11.0	15.0	38.0	16.0	20.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	15.0
Candidatus Kaiseribacteriota	4.0	1.0	0.0	0.0	3.0	43.5	10.0	0.0	0.0	5.0	49.0	7.0	0.0	2.0	0.0	0.0	9.0	5.0	16.0	0.0	16.0	0.0	3.0	0.0	0.0	15.0	6.0	1.0	8.0	0.0	4.0	29.0	0.0	12.0	14.0	15.0	10.0	3.0	11.0	48.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	0.0	0.0	0.0	0.0
Candidatus Wolfeibacteriota	14.0	29.5	63.0	5.0	6.0	152.5	37.0	0.0	99.0	9.0	99.0	52.5	0.0	69.0	10.0	1.0	37.5	56.5	123.0	24.0	31.5	0.0	56.0	26.0	0.0	50.0	12.0	49.0	50.0	40.0	29.5	130.0	2.0	59.5	63.5	69.0	42.0	76.0	99.5	256.5	123.5	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	112.5	0.0	56.0	51.0	12.0
Candidatus Adleribacteriota	1.0	0.0	19.0	1.0	1.0	34.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	9.0	0.0	6.0	17.0	16.0	0.0	4.0	0.0	0.0	12.0	30.0	0.0	0.0	0.0	0.0	19.0	7.0	2.5	13.0	0.0	29.0	10.0	14.0	14.0	15.0	15.0	20.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	14.0
Candidatus Moraniibacteriota	0.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	25.0	1.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	17.0	2.0	13.0	0.0	16.0	0.0	3.0	0.0	11.0	8.0	7.0	13.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
Candidatus Giovannoniibacteriota	3.0	3.0	0.0	0.0	1.0	27.0	9.0	0.0	82.5	4.0	82.0	14.0	0.0	12.0	1.0	0.0	0.0	22.0	4.0	4.0	0.0	0.0	12.0	1.0	0.0	20.0	1.0	10.0	0.0	0.0	16.0	9.0	0.0	6.0	16.0	16.0	9.0	23.0	12.0	47.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	52.0
Candidatus Joergenseniibacteriota	2.0	0.0	44.0	0.0	1.0	54.5	4.0	0.0	22.0	0.5	62.0	9.0	0.0	36.0	2.0	1.0	13.0	3.0	7.0	8.0	0.0	1.0	27.0	5.0	1.0	39.0	6.0	0.0	32.0	2.0	2.0	48.0	3.0	23.0	19.0	6.5	8.5	3.0	45.0	35.0	29.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	12.0	1.0	9.0
Candidatus Kueneniibacteriota	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Candidatus Azamiibacteriota	0.0	4.0	14.0	0.0	0.0	36.0	8.0	0.0	20.0	0.0	21.0	5.0	0.0	8.0	0.0	2.0	11.0	2.0	26.0	0.0	2.0	0.0	8.0	4.0	0.0	0.0	0.0	0.5	14.0	0.0	1.0	47.0	1.0	18.0	23.0	8.0	6.0	10.0	11.0	117.0	37.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	28.0	0.0	1.0	0.0	7.0
Candidatus Melainabacteria	34.5	114.0	649.5	45.5	57.0	1471.0	214.0	17.5	402.0	139.5	683.0	432.0	3.5	353.5	26.0	47.0	269.5	355.0	409.0	513.0	344.0	4.0	467.0	431.0	3.0	671.0	237.0	238.5	642.0	130.5	600.0	1906.5	57.0	584.0	591.5	730.0	511.0	1094.5	797.0	1896.0	2013.0	1.0	3.0	0.0	3.0	6.0	5.5	4.0	3.0	134.0	832.0	2.0	473.0	641.0	1147.5
Candidatus Tectimicrobiota	2.5	11.0	31.0	1.0	11.5	72.5	10.0	3.0	31.5	23.5	42.0	17.0	0.0	31.0	2.5	1.0	9.0	40.0	58.5	6.0	11.0	0.0	15.0	17.0	0.0	7.5	0.0	23.5	19.0	15.0	8.0	34.0	12.0	26.0	49.0	32.0	17.0	13.0	50.5	68.0	6.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	47.0	0.0	6.0	3.0	149.5
Candidatus Margulisiibacteriota	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0
Rhodothermota	197.5	238.0	1569.0	75.0	137.0	1652.5	698.5	50.5	985.5	218.0	1530.5	787.0	9.0	774.5	53.0	257.0	307.5	1031.0	1031.0	746.5	292.5	6.5	636.0	502.5	2.5	1360.5	254.5	303.0	1601.0	254.5	545.5	1174.0	103.0	917.0	765.5	1428.5	477.5	1348.5	1175.5	4194.0	2235.0	2.5	5.0	1.0	5.5	5.5	10.5	4.5	2.0	452.0	1068.0	6.5	1042.0	378.5	1817.5
Calditrichota	12.0	27.5	56.0	6.5	24.0	171.5	41.0	4.0	66.5	22.0	142.5	61.0	1.0	117.0	4.0	12.0	48.0	92.5	127.0	60.5	174.5	0.0	53.5	66.5	0.0	91.5	20.0	36.0	68.5	21.5	379.0	134.0	12.0	109.0	98.0	79.5	79.5	178.0	72.0	161.0	255.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	18.5	100.0	1.0	12.0	60.0	24.0
Balneolota	67.5	128.0	1206.5	37.0	260.5	1139.0	341.0	28.5	686.5	194.5	3540.0	515.5	6.0	1912.5	33.5	58.5	231.5	850.0	1818.0	570.5	243.0	8.5	1373.5	416.0	8.0	857.5	125.5	158.5	1035.5	297.0	345.0	1506.0	68.0	893.5	1167.5	956.5	560.0	1240.5	925.0	2098.5	1670.0	2.0	3.0	2.0	5.0	2.0	2.5	4.0	6.0	136.5	1406.0	3.0	242.5	264.5	549.0
Abditibacteriota	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
Coprothermobacterota	9.0	57.5	190.5	10.0	45.0	503.0	53.0	3.0	150.0	19.0	306.0	100.0	2.0	291.0	1.0	2.0	55.0	253.5	235.0	91.0	45.0	1.0	164.5	54.5	0.0	66.5	36.0	41.0	75.5	35.0	44.0	454.0	40.0	113.5	264.0	225.5	107.0	312.5	167.0	285.5	187.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	9.5	170.0	0.0	5.5	88.0	32.0
Myxococcota	1910.5	4771.5	21322.5	1275.0	10228.0	41876.0	10777.0	800.0	18660.0	3677.5	45382.5	14252.0	125.0	19867.5	1719.5	2259.5	9134.5	20180.0	23121.0	12075.0	15492.0	123.5	13344.0	10241.0	148.5	23380.5	6120.0	8827.0	26314.5	7043.0	9123.5	28909.5	2238.0	22447.5	20728.5	23591.5	13062.0	38464.5	28906.0	57614.0	44535.5	36.5	50.5	69.5	82.0	103.0	91.5	126.5	123.5	5872.5	25964.5	42.5	7473.5	9372.0	21352.0
Thermodesulfobiota	13.0	21.5	228.0	4.0	11.0	244.5	117.0	10.5	180.0	26.0	195.0	58.0	1.0	115.0	24.5	8.5	60.5	213.5	75.5	49.0	42.0	0.0	139.5	44.5	1.0	196.5	30.0	28.5	95.0	46.0	64.0	289.0	6.5	221.0	161.0	168.5	92.5	229.0	129.5	1011.0	199.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	32.0	142.5	0.0	37.0	86.5	80.0
Bdellovibrionota	1180.0	2981.0	15128.0	477.0	23257.5	20672.5	4393.0	373.0	11344.0	1678.0	20865.0	6819.5	72.0	11957.0	1406.5	907.0	3930.0	11034.5	13681.0	6697.0	4193.0	65.5	6846.0	4694.0	76.0	9510.5	2975.5	3229.5	18582.0	3318.5	3087.5	14454.0	1168.5	11104.0	12724.5	12644.0	8927.0	17313.5	12002.5	26481.5	22762.0	35.0	15.5	42.0	30.5	52.0	47.0	59.5	63.5	2294.0	14449.5	31.0	3293.5	4596.5	6941.5
Thermomicrobiota	221.0	388.5	1622.5	55.5	108.5	2088.5	1307.5	76.5	960.5	172.5	1587.5	1170.0	7.5	854.0	113.0	95.5	732.5	859.5	2468.0	808.0	733.0	6.5	939.5	668.0	7.0	1385.0	479.5	523.5	1709.5	638.0	454.5	1598.5	82.5	1078.0	840.5	1131.5	702.0	1851.5	1483.0	3863.5	2931.5	4.5	1.5	3.0	2.5	4.0	4.5	3.5	10.0	811.0	1337.0	7.5	766.5	785.0	3465.5
Candidatus Moduliflexota	0.0	1.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	10.0	11.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0	28.5	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
Thermosulfidibacterota	3.0	6.5	69.0	2.0	5.5	41.5	18.0	0.5	15.0	3.0	49.0	29.0	0.0	23.0	22.5	0.0	35.5	27.5	65.5	19.0	30.0	0.0	30.0	14.5	1.0	75.0	0.0	22.5	65.5	13.0	38.0	66.5	7.0	22.5	28.5	39.5	9.0	43.0	29.0	51.0	101.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	13.0	45.0	0.0	33.0	20.0	51.5
Candidatus Kapaibacteriota	0.0	0.0	0.0	0.0	5.0	17.0	6.0	0.0	0.0	1.0	23.0	0.0	0.0	5.0	0.0	2.5	0.0	3.0	0.0	7.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	22.0	10.0	4.0	3.0	1.0	7.0	1.0	6.0	5.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
